date,store_id,store_name,product_id,product_name,category,units_sold,price_lkr,discount,day_of_week
11/12/2024,S002,Negombo,P006,Umbrella,Accessories,24,1800,0.5,Wednesday
11/12/2024,S002,Negombo,P007,Backpack,Accessories,70,4500,0.5,Wednesday
11/12/2024,S002,Negombo,P008,Hoodie,Clothing,16,4800,0.5,Wednesday
11/12/2024,S003,Kirulapone,P001,T-shirt,Clothing,43,2500,0.5,Wednesday
11/12/2024,S003,Kirulapone,P002,Jeans,Clothing,27,5500,0.5,Wednesday
11/12/2024,S003,Kirulapone,P003,Jacket,Clothing,13,8500,0.5,Wednesday
11/12/2024,S003,Kirulapone,P004,Shoes,Footwear,21,7500,0.5,Wednesday
11/12/2024,S003,Kirulapone,P005,Cap,Accessories,24,1200,0.5,Wednesday
11/12/2024,S003,Kirulapone,P006,Umbrella,Accessories,12,1800,0.5,Wednesday
11/12/2024,S003,Kirulapone,P007,Backpack,Accessories,35,4500,0.5,Wednesday
11/12/2024,S003,Kirulapone,P008,Hoodie,Clothing,14,4800,0.5,Wednesday
12/12/2024,S001,Nugegoda,P001,T-shirt,Clothing,23,2500,0.0,Thursday
12/12/2024,S001,Nugegoda,P002,Jeans,Clothing,15,5500,0.0,Thursday
12/12/2024,S001,Nugegoda,P003,Jacket,Clothing,7,8500,0.0,Thursday
12/12/2024,S001,Nugegoda,P004,Shoes,Footwear,12,7500,0.0,Thursday
12/12/2024,S001,Nugegoda,P005,Cap,Accessories,15,1200,0.0,Thursday
12/12/2024,S001,Nugegoda,P006,Umbrella,Accessories,7,1800,0.0,Thursday
12/12/2024,S001,Nugegoda,P007,Backpack,Accessories,23,4500,0.0,Thursday
12/12/2024,S001,Nugegoda,P008,Hoodie,Clothing,7,4800,0.0,Thursday
12/12/2024,S002,Negombo,P001,T-shirt,Clothing,25,2500,0.0,Thursday
12/12/2024,S002,Negombo,P002,Jeans,Clothing,16,5500,0.0,Thursday
12/12/2024,S002,Negombo,P003,Jacket,Clothing,8,8500,0.0,Thursday
12/12/2024,S002,Negombo,P004,Shoes,Footwear,13,7500,0.0,Thursday
12/12/2024,S002,Negombo,P005,Cap,Accessories,24,1200,0.0,Thursday
12/12/2024,S002,Negombo,P006,Umbrella,Accessories,12,1800,0.0,Thursday
12/12/2024,S002,Negombo,P007,Backpack,Accessories,35,4500,0.0,Thursday
12/12/2024,S002,Negombo,P008,Hoodie,Clothing,8,4800,0.0,Thursday
12/12/2024,S003,Kirulapone,P001,T-shirt,Clothing,20,2500,0.0,Thursday
12/12/2024,S003,Kirulapone,P002,Jeans,Clothing,14,5500,0.0,Thursday
12/12/2024,S003,Kirulapone,P003,Jacket,Clothing,6,8500,0.0,Thursday
12/12/2024,S003,Kirulapone,P004,Shoes,Footwear,11,7500,0.0,Thursday
12/12/2024,S003,Kirulapone,P005,Cap,Accessories,11,1200,0.0,Thursday
12/12/2024,S003,Kirulapone,P006,Umbrella,Accessories,6,1800,0.0,Thursday
12/12/2024,S003,Kirulapone,P007,Backpack,Accessories,18,4500,0.0,Thursday
12/12/2024,S003,Kirulapone,P008,Hoodie,Clothing,7,4800,0.0,Thursday
13/12/2024,S001,Nugegoda,P001,T-shirt,Clothing,22,2500,0.0,Friday
13/12/2024,S001,Nugegoda,P002,Jeans,Clothing,15,5500,0.0,Friday
13/12/2024,S001,Nugegoda,P003,Jacket,Clothing,8,8500,0.0,Friday
13/12/2024,S001,Nugegoda,P004,Shoes,Footwear,11,7500,0.0,Friday
13/12/2024,S001,Nugegoda,P005,Cap,Accessories,16,1200,0.0,Friday
13/12/2024,S001,Nugegoda,P006,Umbrella,Accessories,7,1800,0.0,Friday
13/12/2024,S001,Nugegoda,P007,Backpack,Accessories,23,4500,0.0,Friday
13/12/2024,S001,Nugegoda,P008,Hoodie,Clothing,7,4800,0.0,Friday
13/12/2024,S002,Negombo,P001,T-shirt,Clothing,26,2500,0.0,Friday
13/12/2024,S002,Negombo,P002,Jeans,Clothing,16,5500,0.0,Friday
13/12/2024,S002,Negombo,P003,Jacket,Clothing,8,8500,0.0,Friday
13/12/2024,S002,Negombo,P004,Shoes,Footwear,14,7500,0.0,Friday
13/12/2024,S002,Negombo,P005,Cap,Accessories,25,1200,0.0,Friday
13/12/2024,S002,Negombo,P006,Umbrella,Accessories,12,1800,0.0,Friday
13/12/2024,S002,Negombo,P007,Backpack,Accessories,37,4500,0.0,Friday
13/12/2024,S002,Negombo,P008,Hoodie,Clothing,8,4800,0.0,Friday
13/12/2024,S003,Kirulapone,P001,T-shirt,Clothing,20,2500,0.0,Friday
13/12/2024,S003,Kirulapone,P002,Jeans,Clothing,13,5500,0.0,Friday
13/12/2024,S003,Kirulapone,P003,Jacket,Clothing,7,8500,0.0,Friday
13/12/2024,S003,Kirulapone,P004,Shoes,Footwear,11,7500,0.0,Friday
13/12/2024,S003,Kirulapone,P005,Cap,Accessories,12,1200,0.0,Friday
13/12/2024,S003,Kirulapone,P006,Umbrella,Accessories,6,1800,0.0,Friday
13/12/2024,S003,Kirulapone,P007,Backpack,Accessories,17,4500,0.0,Friday
13/12/2024,S003,Kirulapone,P008,Hoodie,Clothing,6,4800,0.0,Friday
14/12/2024,S001,Nugegoda,P001,T-shirt,Clothing,23,2500,0.0,Saturday
14/12/2024,S001,Nugegoda,P002,Jeans,Clothing,14,5500,0.0,Saturday
14/12/2024,S001,Nugegoda,P003,Jacket,Clothing,7,8500,0.0,Saturday
14/12/2024,S001,Nugegoda,P004,Shoes,Footwear,11,7500,0.0,Saturday
14/12/2024,S001,Nugegoda,P005,Cap,Accessories,16,1200,0.0,Saturday
14/12/2024,S001,Nugegoda,P006,Umbrella,Accessories,7,1800,0.0,Saturday
14/12/2024,S001,Nugegoda,P007,Backpack,Accessories,21,4500,0.0,Saturday
14/12/2024,S001,Nugegoda,P008,Hoodie,Clothing,7,4800,0.0,Saturday
14/12/2024,S002,Negombo,P001,T-shirt,Clothing,25,2500,0.0,Saturday
14/12/2024,S002,Negombo,P002,Jeans,Clothing,16,5500,0.0,Saturday
14/12/2024,S002,Negombo,P003,Jacket,Clothing,8,8500,0.0,Saturday
14/12/2024,S002,Negombo,P004,Shoes,Footwear,13,7500,0.0,Saturday
14/12/2024,S002,Negombo,P005,Cap,Accessories,24,1200,0.0,Saturday
14/12/2024,S002,Negombo,P006,Umbrella,Accessories,12,1800,0.0,Saturday
14/12/2024,S002,Negombo,P007,Backpack,Accessories,36,4500,0.0,Saturday
14/12/2024,S002,Negombo,P008,Hoodie,Clothing,8,4800,0.0,Saturday
14/12/2024,S003,Kirulapone,P001,T-shirt,Clothing,19,2500,0.0,Saturday
14/12/2024,S003,Kirulapone,P002,Jeans,Clothing,13,5500,0.0,Saturday
14/12/2024,S003,Kirulapone,P003,Jacket,Clothing,6,8500,0.0,Saturday
14/12/2024,S003,Kirulapone,P004,Shoes,Footwear,11,7500,0.0,Saturday
14/12/2024,S003,Kirulapone,P005,Cap,Accessories,12,1200,0.0,Saturday
14/12/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Saturday
14/12/2024,S003,Kirulapone,P007,Backpack,Accessories,17,4500,0.0,Saturday
14/12/2024,S003,Kirulapone,P008,Hoodie,Clothing,6,4800,0.0,Saturday
15/12/2024,S001,Nugegoda,P001,T-shirt,Clothing,23,2500,0.0,Sunday
15/12/2024,S001,Nugegoda,P002,Jeans,Clothing,15,5500,0.0,Sunday
15/12/2024,S001,Nugegoda,P003,Jacket,Clothing,7,8500,0.0,Sunday
15/12/2024,S001,Nugegoda,P004,Shoes,Footwear,12,7500,0.0,Sunday
15/12/2024,S001,Nugegoda,P005,Cap,Accessories,14,1200,0.0,Sunday
15/12/2024,S001,Nugegoda,P006,Umbrella,Accessories,7,1800,0.0,Sunday
15/12/2024,S001,Nugegoda,P007,Backpack,Accessories,22,4500,0.0,Sunday
15/12/2024,S001,Nugegoda,P008,Hoodie,Clothing,7,4800,0.0,Sunday
15/12/2024,S002,Negombo,P001,T-shirt,Clothing,25,2500,0.0,Sunday
15/12/2024,S002,Negombo,P002,Jeans,Clothing,16,5500,0.0,Sunday
15/12/2024,S002,Negombo,P003,Jacket,Clothing,8,8500,0.0,Sunday
15/12/2024,S002,Negombo,P004,Shoes,Footwear,13,7500,0.0,Sunday
15/12/2024,S002,Negombo,P005,Cap,Accessories,25,1200,0.0,Sunday
15/12/2024,S002,Negombo,P006,Umbrella,Accessories,13,1800,0.0,Sunday
15/12/2024,S002,Negombo,P007,Backpack,Accessories,37,4500,0.0,Sunday
15/12/2024,S002,Negombo,P008,Hoodie,Clothing,8,4800,0.0,Sunday
15/12/2024,S003,Kirulapone,P001,T-shirt,Clothing,21,2500,0.0,Sunday
15/12/2024,S003,Kirulapone,P002,Jeans,Clothing,13,5500,0.0,Sunday
15/12/2024,S003,Kirulapone,P003,Jacket,Clothing,6,8500,0.0,Sunday
15/12/2024,S003,Kirulapone,P004,Shoes,Footwear,10,7500,0.0,Sunday
15/12/2024,S003,Kirulapone,P005,Cap,Accessories,12,1200,0.0,Sunday
15/12/2024,S003,Kirulapone,P006,Umbrella,Accessories,6,1800,0.0,Sunday
15/12/2024,S003,Kirulapone,P007,Backpack,Accessories,17,4500,0.0,Sunday
15/12/2024,S003,Kirulapone,P008,Hoodie,Clothing,6,4800,0.0,Sunday
16/12/2024,S001,Nugegoda,P001,T-shirt,Clothing,20,2500,0.2,Monday
16/12/2024,S001,Nugegoda,P002,Jeans,Clothing,14,5500,0.2,Monday
16/12/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.2,Monday
16/12/2024,S001,Nugegoda,P004,Shoes,Footwear,11,7500,0.2,Monday
16/12/2024,S001,Nugegoda,P005,Cap,Accessories,26,1200,0.2,Monday
16/12/2024,S001,Nugegoda,P006,Umbrella,Accessories,32,1800,0.2,Monday
16/12/2024,S001,Nugegoda,P007,Backpack,Accessories,41,4500,0.2,Monday
16/12/2024,S001,Nugegoda,P008,Hoodie,Clothing,7,4800,0.2,Monday
16/12/2024,S002,Negombo,P001,T-shirt,Clothing,22,2500,0.2,Monday
16/12/2024,S002,Negombo,P002,Jeans,Clothing,15,5500,0.2,Monday
16/12/2024,S002,Negombo,P003,Jacket,Clothing,8,8500,0.2,Monday
16/12/2024,S002,Negombo,P004,Shoes,Footwear,12,7500,0.2,Monday
16/12/2024,S002,Negombo,P005,Cap,Accessories,46,1200,0.2,Monday
16/12/2024,S002,Negombo,P006,Umbrella,Accessories,52,1800,0.2,Monday
16/12/2024,S002,Negombo,P007,Backpack,Accessories,66,4500,0.2,Monday
16/12/2024,S002,Negombo,P008,Hoodie,Clothing,7,4800,0.2,Monday
16/12/2024,S003,Kirulapone,P001,T-shirt,Clothing,19,2500,0.2,Monday
16/12/2024,S003,Kirulapone,P002,Jeans,Clothing,12,5500,0.2,Monday
16/12/2024,S003,Kirulapone,P003,Jacket,Clothing,6,8500,0.2,Monday
16/12/2024,S003,Kirulapone,P004,Shoes,Footwear,10,7500,0.2,Monday
16/12/2024,S003,Kirulapone,P005,Cap,Accessories,21,1200,0.2,Monday
16/12/2024,S003,Kirulapone,P006,Umbrella,Accessories,25,1800,0.2,Monday
16/12/2024,S003,Kirulapone,P007,Backpack,Accessories,34,4500,0.2,Monday
16/12/2024,S003,Kirulapone,P008,Hoodie,Clothing,6,4800,0.2,Monday
17/12/2024,S001,Nugegoda,P001,T-shirt,Clothing,23,2500,0.0,Tuesday
17/12/2024,S001,Nugegoda,P002,Jeans,Clothing,15,5500,0.0,Tuesday
17/12/2024,S001,Nugegoda,P003,Jacket,Clothing,7,8500,0.0,Tuesday
17/12/2024,S001,Nugegoda,P004,Shoes,Footwear,13,7500,0.0,Tuesday
17/12/2024,S001,Nugegoda,P005,Cap,Accessories,15,1200,0.0,Tuesday
17/12/2024,S001,Nugegoda,P006,Umbrella,Accessories,7,1800,0.0,Tuesday
17/12/2024,S001,Nugegoda,P007,Backpack,Accessories,21,4500,0.0,Tuesday
17/12/2024,S001,Nugegoda,P008,Hoodie,Clothing,7,4800,0.0,Tuesday
17/12/2024,S002,Negombo,P001,T-shirt,Clothing,25,2500,0.0,Tuesday
17/12/2024,S002,Negombo,P002,Jeans,Clothing,17,5500,0.0,Tuesday
17/12/2024,S002,Negombo,P003,Jacket,Clothing,8,8500,0.0,Tuesday
17/12/2024,S002,Negombo,P004,Shoes,Footwear,13,7500,0.0,Tuesday
17/12/2024,S002,Negombo,P005,Cap,Accessories,25,1200,0.0,Tuesday
17/12/2024,S002,Negombo,P006,Umbrella,Accessories,12,1800,0.0,Tuesday
17/12/2024,S002,Negombo,P007,Backpack,Accessories,36,4500,0.0,Tuesday
17/12/2024,S002,Negombo,P008,Hoodie,Clothing,8,4800,0.0,Tuesday
17/12/2024,S003,Kirulapone,P001,T-shirt,Clothing,20,2500,0.0,Tuesday
17/12/2024,S003,Kirulapone,P002,Jeans,Clothing,14,5500,0.0,Tuesday
17/12/2024,S003,Kirulapone,P003,Jacket,Clothing,6,8500,0.0,Tuesday
17/12/2024,S003,Kirulapone,P004,Shoes,Footwear,10,7500,0.0,Tuesday
17/12/2024,S003,Kirulapone,P005,Cap,Accessories,13,1200,0.0,Tuesday
17/12/2024,S003,Kirulapone,P006,Umbrella,Accessories,6,1800,0.0,Tuesday
17/12/2024,S003,Kirulapone,P007,Backpack,Accessories,19,4500,0.0,Tuesday
17/12/2024,S003,Kirulapone,P008,Hoodie,Clothing,7,4800,0.0,Tuesday
18/12/2024,S001,Nugegoda,P001,T-shirt,Clothing,24,2500,0.0,Wednesday
18/12/2024,S001,Nugegoda,P002,Jeans,Clothing,15,5500,0.0,Wednesday
18/12/2024,S001,Nugegoda,P003,Jacket,Clothing,7,8500,0.0,Wednesday
18/12/2024,S001,Nugegoda,P004,Shoes,Footwear,11,7500,0.0,Wednesday
18/12/2024,S001,Nugegoda,P005,Cap,Accessories,16,1200,0.0,Wednesday
18/12/2024,S001,Nugegoda,P006,Umbrella,Accessories,7,1800,0.0,Wednesday
18/12/2024,S001,Nugegoda,P007,Backpack,Accessories,22,4500,0.0,Wednesday
18/12/2024,S001,Nugegoda,P008,Hoodie,Clothing,7,4800,0.0,Wednesday
18/12/2024,S002,Negombo,P001,T-shirt,Clothing,26,2500,0.0,Wednesday
18/12/2024,S002,Negombo,P002,Jeans,Clothing,17,5500,0.0,Wednesday
18/12/2024,S002,Negombo,P003,Jacket,Clothing,8,8500,0.0,Wednesday
18/12/2024,S002,Negombo,P004,Shoes,Footwear,13,7500,0.0,Wednesday
18/12/2024,S002,Negombo,P005,Cap,Accessories,26,1200,0.0,Wednesday
18/12/2024,S002,Negombo,P006,Umbrella,Accessories,12,1800,0.0,Wednesday
18/12/2024,S002,Negombo,P007,Backpack,Accessories,36,4500,0.0,Wednesday
18/12/2024,S002,Negombo,P008,Hoodie,Clothing,8,4800,0.0,Wednesday
18/12/2024,S003,Kirulapone,P001,T-shirt,Clothing,20,2500,0.0,Wednesday
18/12/2024,S003,Kirulapone,P002,Jeans,Clothing,14,5500,0.0,Wednesday
18/12/2024,S003,Kirulapone,P003,Jacket,Clothing,6,8500,0.0,Wednesday
18/12/2024,S003,Kirulapone,P004,Shoes,Footwear,10,7500,0.0,Wednesday
18/12/2024,S003,Kirulapone,P005,Cap,Accessories,12,1200,0.0,Wednesday
18/12/2024,S003,Kirulapone,P006,Umbrella,Accessories,6,1800,0.0,Wednesday
18/12/2024,S003,Kirulapone,P007,Backpack,Accessories,17,4500,0.0,Wednesday
18/12/2024,S003,Kirulapone,P008,Hoodie,Clothing,6,4800,0.0,Wednesday
19/12/2024,S001,Nugegoda,P001,T-shirt,Clothing,22,2500,0.0,Thursday
19/12/2024,S001,Nugegoda,P002,Jeans,Clothing,15,5500,0.0,Thursday
19/12/2024,S001,Nugegoda,P003,Jacket,Clothing,7,8500,0.0,Thursday
19/12/2024,S001,Nugegoda,P004,Shoes,Footwear,13,7500,0.0,Thursday
19/12/2024,S001,Nugegoda,P005,Cap,Accessories,15,1200,0.0,Thursday
19/12/2024,S001,Nugegoda,P006,Umbrella,Accessories,7,1800,0.0,Thursday
19/12/2024,S001,Nugegoda,P007,Backpack,Accessories,22,4500,0.0,Thursday
19/12/2024,S001,Nugegoda,P008,Hoodie,Clothing,7,4800,0.0,Thursday
19/12/2024,S002,Negombo,P001,T-shirt,Clothing,25,2500,0.0,Thursday
19/12/2024,S002,Negombo,P002,Jeans,Clothing,17,5500,0.0,Thursday
19/12/2024,S002,Negombo,P003,Jacket,Clothing,8,8500,0.0,Thursday
19/12/2024,S002,Negombo,P004,Shoes,Footwear,13,7500,0.0,Thursday
19/12/2024,S002,Negombo,P005,Cap,Accessories,25,1200,0.0,Thursday
19/12/2024,S002,Negombo,P006,Umbrella,Accessories,13,1800,0.0,Thursday
19/12/2024,S002,Negombo,P007,Backpack,Accessories,37,4500,0.0,Thursday
19/12/2024,S002,Negombo,P008,Hoodie,Clothing,8,4800,0.0,Thursday
19/12/2024,S003,Kirulapone,P001,T-shirt,Clothing,20,2500,0.0,Thursday
19/12/2024,S003,Kirulapone,P002,Jeans,Clothing,13,5500,0.0,Thursday
19/12/2024,S003,Kirulapone,P003,Jacket,Clothing,6,8500,0.0,Thursday
19/12/2024,S003,Kirulapone,P004,Shoes,Footwear,11,7500,0.0,Thursday
19/12/2024,S003,Kirulapone,P005,Cap,Accessories,12,1200,0.0,Thursday
19/12/2024,S003,Kirulapone,P006,Umbrella,Accessories,6,1800,0.0,Thursday
19/12/2024,S003,Kirulapone,P007,Backpack,Accessories,19,4500,0.0,Thursday
19/12/2024,S003,Kirulapone,P008,Hoodie,Clothing,7,4800,0.0,Thursday
20/12/2024,S001,Nugegoda,P001,T-shirt,Clothing,23,2500,0.0,Friday
20/12/2024,S001,Nugegoda,P002,Jeans,Clothing,15,5500,0.0,Friday
20/12/2024,S001,Nugegoda,P003,Jacket,Clothing,8,8500,0.0,Friday
20/12/2024,S001,Nugegoda,P004,Shoes,Footwear,12,7500,0.0,Friday
20/12/2024,S001,Nugegoda,P005,Cap,Accessories,16,1200,0.0,Friday
20/12/2024,S001,Nugegoda,P006,Umbrella,Accessories,7,1800,0.0,Friday
20/12/2024,S001,Nugegoda,P007,Backpack,Accessories,21,4500,0.0,Friday
20/12/2024,S001,Nugegoda,P008,Hoodie,Clothing,7,4800,0.0,Friday
20/12/2024,S002,Negombo,P001,T-shirt,Clothing,24,2500,0.0,Friday
20/12/2024,S002,Negombo,P002,Jeans,Clothing,17,5500,0.0,Friday
20/12/2024,S002,Negombo,P003,Jacket,Clothing,8,8500,0.0,Friday
20/12/2024,S002,Negombo,P004,Shoes,Footwear,14,7500,0.0,Friday
20/12/2024,S002,Negombo,P005,Cap,Accessories,26,1200,0.0,Friday
20/12/2024,S002,Negombo,P006,Umbrella,Accessories,13,1800,0.0,Friday
20/12/2024,S002,Negombo,P007,Backpack,Accessories,35,4500,0.0,Friday
20/12/2024,S002,Negombo,P008,Hoodie,Clothing,8,4800,0.0,Friday
20/12/2024,S003,Kirulapone,P001,T-shirt,Clothing,21,2500,0.0,Friday
20/12/2024,S003,Kirulapone,P002,Jeans,Clothing,13,5500,0.0,Friday
20/12/2024,S003,Kirulapone,P003,Jacket,Clothing,7,8500,0.0,Friday
20/12/2024,S003,Kirulapone,P004,Shoes,Footwear,10,7500,0.0,Friday
20/12/2024,S003,Kirulapone,P005,Cap,Accessories,12,1200,0.0,Friday
20/12/2024,S003,Kirulapone,P006,Umbrella,Accessories,6,1800,0.0,Friday
20/12/2024,S003,Kirulapone,P007,Backpack,Accessories,17,4500,0.0,Friday
20/12/2024,S003,Kirulapone,P008,Hoodie,Clothing,7,4800,0.0,Friday
21/12/2024,S001,Nugegoda,P001,T-shirt,Clothing,22,2500,0.0,Saturday
21/12/2024,S001,Nugegoda,P002,Jeans,Clothing,15,5500,0.0,Saturday
21/12/2024,S001,Nugegoda,P003,Jacket,Clothing,7,8500,0.0,Saturday
21/12/2024,S001,Nugegoda,P004,Shoes,Footwear,12,7500,0.0,Saturday
21/12/2024,S001,Nugegoda,P005,Cap,Accessories,15,1200,0.0,Saturday
21/12/2024,S001,Nugegoda,P006,Umbrella,Accessories,7,1800,0.0,Saturday
21/12/2024,S001,Nugegoda,P007,Backpack,Accessories,23,4500,0.0,Saturday
21/12/2024,S001,Nugegoda,P008,Hoodie,Clothing,7,4800,0.0,Saturday
21/12/2024,S002,Negombo,P001,T-shirt,Clothing,27,2500,0.0,Saturday
21/12/2024,S002,Negombo,P002,Jeans,Clothing,17,5500,0.0,Saturday
21/12/2024,S002,Negombo,P003,Jacket,Clothing,8,8500,0.0,Saturday
21/12/2024,S002,Negombo,P004,Shoes,Footwear,13,7500,0.0,Saturday
21/12/2024,S002,Negombo,P005,Cap,Accessories,24,1200,0.0,Saturday
21/12/2024,S002,Negombo,P006,Umbrella,Accessories,12,1800,0.0,Saturday
21/12/2024,S002,Negombo,P007,Backpack,Accessories,35,4500,0.0,Saturday
21/12/2024,S002,Negombo,P008,Hoodie,Clothing,8,4800,0.0,Saturday
21/12/2024,S003,Kirulapone,P001,T-shirt,Clothing,20,2500,0.0,Saturday
21/12/2024,S003,Kirulapone,P002,Jeans,Clothing,13,5500,0.0,Saturday
21/12/2024,S003,Kirulapone,P003,Jacket,Clothing,7,8500,0.0,Saturday
21/12/2024,S003,Kirulapone,P004,Shoes,Footwear,11,7500,0.0,Saturday
21/12/2024,S003,Kirulapone,P005,Cap,Accessories,12,1200,0.0,Saturday
21/12/2024,S003,Kirulapone,P006,Umbrella,Accessories,6,1800,0.0,Saturday
21/12/2024,S003,Kirulapone,P007,Backpack,Accessories,17,4500,0.0,Saturday
21/12/2024,S003,Kirulapone,P008,Hoodie,Clothing,6,4800,0.0,Saturday
22/12/2024,S001,Nugegoda,P001,T-shirt,Clothing,23,2500,0.0,Sunday
22/12/2024,S001,Nugegoda,P002,Jeans,Clothing,15,5500,0.0,Sunday
22/12/2024,S001,Nugegoda,P003,Jacket,Clothing,7,8500,0.0,Sunday
22/12/2024,S001,Nugegoda,P004,Shoes,Footwear,12,7500,0.0,Sunday
22/12/2024,S001,Nugegoda,P005,Cap,Accessories,15,1200,0.0,Sunday
22/12/2024,S001,Nugegoda,P006,Umbrella,Accessories,8,1800,0.0,Sunday
22/12/2024,S001,Nugegoda,P007,Backpack,Accessories,23,4500,0.0,Sunday
22/12/2024,S001,Nugegoda,P008,Hoodie,Clothing,7,4800,0.0,Sunday
22/12/2024,S002,Negombo,P001,T-shirt,Clothing,25,2500,0.0,Sunday
22/12/2024,S002,Negombo,P002,Jeans,Clothing,17,5500,0.0,Sunday
22/12/2024,S002,Negombo,P003,Jacket,Clothing,8,8500,0.0,Sunday
22/12/2024,S002,Negombo,P004,Shoes,Footwear,14,7500,0.0,Sunday
22/12/2024,S002,Negombo,P005,Cap,Accessories,26,1200,0.0,Sunday
22/12/2024,S002,Negombo,P006,Umbrella,Accessories,12,1800,0.0,Sunday
22/12/2024,S002,Negombo,P007,Backpack,Accessories,36,4500,0.0,Sunday
22/12/2024,S002,Negombo,P008,Hoodie,Clothing,8,4800,0.0,Sunday
22/12/2024,S003,Kirulapone,P001,T-shirt,Clothing,20,2500,0.0,Sunday
22/12/2024,S003,Kirulapone,P002,Jeans,Clothing,14,5500,0.0,Sunday
22/12/2024,S003,Kirulapone,P003,Jacket,Clothing,6,8500,0.0,Sunday
22/12/2024,S003,Kirulapone,P004,Shoes,Footwear,10,7500,0.0,Sunday
22/12/2024,S003,Kirulapone,P005,Cap,Accessories,12,1200,0.0,Sunday
22/12/2024,S003,Kirulapone,P006,Umbrella,Accessories,6,1800,0.0,Sunday
22/12/2024,S003,Kirulapone,P007,Backpack,Accessories,17,4500,0.0,Sunday
22/12/2024,S003,Kirulapone,P008,Hoodie,Clothing,6,4800,0.0,Sunday
23/12/2024,S001,Nugegoda,P001,T-shirt,Clothing,15,2500,0.0,Monday
23/12/2024,S001,Nugegoda,P002,Jeans,Clothing,10,5500,0.0,Monday
23/12/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0.0,Monday
23/12/2024,S001,Nugegoda,P004,Shoes,Footwear,8,7500,0.0,Monday
23/12/2024,S001,Nugegoda,P005,Cap,Accessories,19,1200,0.0,Monday
23/12/2024,S001,Nugegoda,P006,Umbrella,Accessories,24,1800,0.0,Monday
23/12/2024,S001,Nugegoda,P007,Backpack,Accessories,29,4500,0.0,Monday
23/12/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0.0,Monday
23/12/2024,S002,Negombo,P001,T-shirt,Clothing,18,2500,0.0,Monday
23/12/2024,S002,Negombo,P002,Jeans,Clothing,11,5500,0.0,Monday
23/12/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0.0,Monday
23/12/2024,S002,Negombo,P004,Shoes,Footwear,9,7500,0.0,Monday
23/12/2024,S002,Negombo,P005,Cap,Accessories,33,1200,0.0,Monday
23/12/2024,S002,Negombo,P006,Umbrella,Accessories,40,1800,0.0,Monday
23/12/2024,S002,Negombo,P007,Backpack,Accessories,49,4500,0.0,Monday
23/12/2024,S002,Negombo,P008,Hoodie,Clothing,6,4800,0.0,Monday
23/12/2024,S003,Kirulapone,P001,T-shirt,Clothing,14,2500,0.0,Monday
23/12/2024,S003,Kirulapone,P002,Jeans,Clothing,9,5500,0.0,Monday
23/12/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Monday
23/12/2024,S003,Kirulapone,P004,Shoes,Footwear,7,7500,0.0,Monday
23/12/2024,S003,Kirulapone,P005,Cap,Accessories,16,1200,0.0,Monday
23/12/2024,S003,Kirulapone,P006,Umbrella,Accessories,19,1800,0.0,Monday
23/12/2024,S003,Kirulapone,P007,Backpack,Accessories,24,4500,0.0,Monday
23/12/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Monday
24/12/2024,S001,Nugegoda,P001,T-shirt,Clothing,23,2500,0.0,Tuesday
24/12/2024,S001,Nugegoda,P002,Jeans,Clothing,16,5500,0.0,Tuesday
24/12/2024,S001,Nugegoda,P003,Jacket,Clothing,7,8500,0.0,Tuesday
24/12/2024,S001,Nugegoda,P004,Shoes,Footwear,12,7500,0.0,Tuesday
24/12/2024,S001,Nugegoda,P005,Cap,Accessories,15,1200,0.0,Tuesday
24/12/2024,S001,Nugegoda,P006,Umbrella,Accessories,8,1800,0.0,Tuesday
24/12/2024,S001,Nugegoda,P007,Backpack,Accessories,24,4500,0.0,Tuesday
24/12/2024,S001,Nugegoda,P008,Hoodie,Clothing,7,4800,0.0,Tuesday
24/12/2024,S002,Negombo,P001,T-shirt,Clothing,25,2500,0.0,Tuesday
24/12/2024,S002,Negombo,P002,Jeans,Clothing,17,5500,0.0,Tuesday
24/12/2024,S002,Negombo,P003,Jacket,Clothing,9,8500,0.0,Tuesday
24/12/2024,S002,Negombo,P004,Shoes,Footwear,13,7500,0.0,Tuesday
24/12/2024,S002,Negombo,P005,Cap,Accessories,25,1200,0.0,Tuesday
24/12/2024,S002,Negombo,P006,Umbrella,Accessories,13,1800,0.0,Tuesday
24/12/2024,S002,Negombo,P007,Backpack,Accessories,37,4500,0.0,Tuesday
24/12/2024,S002,Negombo,P008,Hoodie,Clothing,8,4800,0.0,Tuesday
24/12/2024,S003,Kirulapone,P001,T-shirt,Clothing,21,2500,0.0,Tuesday
24/12/2024,S003,Kirulapone,P002,Jeans,Clothing,14,5500,0.0,Tuesday
24/12/2024,S003,Kirulapone,P003,Jacket,Clothing,6,8500,0.0,Tuesday
24/12/2024,S003,Kirulapone,P004,Shoes,Footwear,11,7500,0.0,Tuesday
24/12/2024,S003,Kirulapone,P005,Cap,Accessories,12,1200,0.0,Tuesday
